date,spy_price,msft_price,eth_price,oil_price,spy_earnings,msft_earnings,eth_fees,oil_consumption,GS3M,GS10,spy_price_ret1d,msft_price_ret1d,eth_price_ret1d,oil_price_ret1d,spy_price_ret5d,msft_price_ret5d,eth_price_ret5d,oil_price_ret5d,spy_price_ret10d,msft_price_ret10d,eth_price_ret10d,oil_price_ret10d,spy_price_ret1d_lag1,msft_price_ret1d_lag1,eth_price_ret1d_lag1,oil_price_ret1d_lag1,d_spy_earnings,d_msft_earnings,d_eth_fees,d_oil_consumption,spy_earnings_lag1,spy_earnings_lag3,spy_earnings_lag5,spy_earnings_lag10,msft_earnings_lag1,msft_earnings_lag3,msft_earnings_lag5,msft_earnings_lag10,eth_fees_lag1,eth_fees_lag3,eth_fees_lag5,eth_fees_lag10,oil_consumption_lag1,oil_consumption_lag3,oil_consumption_lag5,oil_consumption_lag10,spy_earnings_shock,msft_earnings_shock,eth_fees_shock,oil_consumption_shock,regime_low,regime_mid,regime_high
2022-06-27,3900.11,264.89,1190.84,106.38,14465543.18,45.32,136785.17,612997.0,1.75,3.2,-0.020348658383248716,-0.03226395660985305,-0.04015427162107581,0.02332060904379805,-0.017777096232597277,-0.007731118205638824,-0.048995922462951806,-0.09726734855734051,-0.021068520724307614,-0.04328043575938904,-0.13682380215558765,-0.13109030606824082,-0.0029775299301252065,-0.010552305055210758,-0.02830639303412951,0.018309101311596573,0.17127768013785816,0.21991924629878867,-0.17015922112212578,-0.003300668100750026,14465543.18,14465543.18,14465543.18,14465543.18,45.32,45.32,45.32,45.32,164833.03,143348.55,117596.1,215707.28,612997.0,612997.0,612997.0,612997.0,0,0,0,0,0,1,0
2022-06-28,3821.55,256.48,1143.97,108.89,14465543.18,45.32,172163.16,612997.0,1.75,3.2,-0.0007120065009618694,0.014630442487368323,-0.03964004282301252,-0.017415910319059646,0.0061383095002330865,0.03723478213423868,0.03646098641809633,-0.13667185523699377,-0.0051867213727215585,-0.014768532367413129,-0.024906146230872575,-0.14885356405601136,-0.020348658383248716,-0.03226395660985305,-0.04015427162107581,0.02332060904379805,0.17127768013785816,0.21991924629878867,0.25863907615131065,-0.003300668100750026,14465543.18,14465543.18,14465543.18,14465543.18,45.32,45.32,45.32,45.32,136785.17,115624.73,132337.52,124857.24,612997.0,612997.0,612997.0,612997.0,0,0,0,0,0,1,0
2022-06-29,3818.83,260.26,1099.51,107.01,14465543.18,45.32,160850.03,612997.0,1.73,3.1,-0.00879781483060845,-0.013266743926107254,-0.028094222380668322,-0.037222897015995654,0.021704029472393856,0.030797273748915374,0.11875370407461767,-0.07528036847161008,-0.007477815061344389,-0.024031953289840247,0.08139693939955865,-0.14215242462706867,-0.0007120065009618694,0.014630442487368323,-0.03964004282301252,-0.017415910319059646,0.17127768013785816,0.21991924629878867,-0.0657116772252554,-0.003300668100750026,14465543.18,14465543.18,14465543.18,14465543.18,45.32,45.32,45.32,45.32,172163.16,164833.03,143348.55,125897.16,612997.0,612997.0,612997.0,612997.0,0,0,0,0,0,1,0
2022-06-30,3785.38,256.83,1069.05,103.1,14850707.36,51.73,204589.39,612997.0,1.66,2.98,0.010498459915641863,0.010650552837108888,-0.009501995843460051,0.021968363922931253,0.029671287987633844,0.041303130945724624,0.12906772467175048,-0.015345069709782895,0.02033922326177936,-0.0004283906209023341,0.14108081370205433,-0.08635908999549342,-0.00879781483060845,-0.013266743926107254,-0.028094222380668322,-0.037222897015995654,0.13876847367155265,0.20078922934076138,0.2719263403308039,-0.003300668100750026,14465543.18,14465543.18,14465543.18,14465543.18,45.32,45.32,45.32,45.32,160850.03,136785.17,115624.73,140662.8,612997.0,612997.0,612997.0,612997.0,0,0,1,0,0,1,0
2022-07-01,3825.33,259.58,1058.94,105.39,14850707.36,51.73,161309.97,617692.0,1.66,2.88,0.0015829235665797978,0.012518587005844331,0.06839461020526476,-0.08791751418901443,0.007578398093886173,0.01881411750743252,0.03479103955830261,-0.04047018874503562,0.0014419726172766978,-0.020746905330943494,0.4031708785992228,-0.058314454279318834,0.010498459915641863,0.010650552837108888,-0.009501995843460051,0.021968363922931253,0.13876847367155265,0.20078922934076138,-0.21154283709433808,0.007659091316923217,14850707.36,14465543.18,14465543.18,14465543.18,51.73,45.32,45.32,45.32,204589.39,172163.16,164833.03,123871.16,612997.0,612997.0,612997.0,612997.0,0,0,0,0,0,1,0
2022-07-05,3831.39,262.85,1133.9,96.52,14850707.36,51.73,257869.65,617692.0,1.86,2.82,0.003566747349581468,0.01270194373002436,0.045302637259972404,-0.016083897635855115,-0.0032914244917103203,-0.03554931755375026,-0.08782787969263584,-0.03382295751090026,0.02711260707049973,-0.012711224405064654,0.3083895469644197,0.0427926995606735,0.0015829235665797978,0.012518587005844331,0.06839461020526476,-0.08791751418901443,0.13876847367155265,0.20078922934076138,0.5985970984930442,0.007659091316923217,14850707.36,14465543.18,14465543.18,14465543.18,51.73,45.32,45.32,45.32,161309.97,160850.03,136785.17,117596.1,617692.0,612997.0,612997.0,612997.0,0,0,1,0,0,1,0
2022-07-06,3845.08,266.21,1186.45,94.98,14850707.36,51.73,163043.53,617692.0,1.85,2.93,0.014853713471199018,0.008192934102045038,0.04265267483350879,0.04397557644632387,-0.011325030872954552,-0.052003314501651826,-0.06136713264896898,-0.012181708819017568,0.02942436343925324,-0.014910963519236323,0.2481656436163495,0.05030312229059655,0.003566747349581468,0.01270194373002436,0.045302637259972404,-0.016083897635855115,0.13876847367155265,0.20078922934076138,-0.36772888938267845,0.007659091316923217,14850707.36,14850707.36,14465543.18,14465543.18,51.73,51.73,45.32,45.32,257869.65,204589.39,172163.16,132337.52,617692.0,612997.0,612997.0,612997.0,0,0,0,0,0,1,0
2022-07-07,3902.62,268.4,1238.15,99.25,14850707.36,51.73,194486.89,617692.0,1.89,3.01,-0.0008305563153684295,-0.0027608867292982044,-0.01778020178353549,0.022712401745831477,-0.0291818445337384,-0.05482922703875566,-0.03735676467505898,-0.06687205615545856,0.02438370420650305,-0.01335253504088134,0.24106859504470401,-0.0566903059058595,0.014853713471199018,0.008192934102045038,0.04265267483350879,0.04397557644632387,0.13876847367155265,0.20078922934076138,0.19285254680145858,0.007659091316923217,14850707.36,14850707.36,14465543.18,14465543.18,51.73,51.73,45.32,45.32,163043.53,161309.97,160850.03,143348.55,617692.0,617692.0,612997.0,612997.0,0,0,0,0,0,1,0
2022-07-08,3899.38,267.66,1216.33,101.53,14850707.36,51.73,156797.4,617692.0,1.91,3.09,-0.01159442997810581,-0.011838460601183144,-0.10377868095690794,-0.003156755112321633,-0.009332064725854666,-0.04173152156662697,0.012013089030303757,-0.07101402028571058,0.01583799059844872,-0.027652229664041912,0.23259452808895337,-0.09390272003644497,-0.0008305563153684295,-0.0027608867292982044,-0.01778020178353549,0.022712401745831477,0.13876847367155265,0.20078922934076138,-0.19378936030084093,0.007659091316923217,14850707.36,14850707.36,14850707.36,14465543.18,51.73,51.73,51.73,45.32,194486.89,257869.65,204589.39,115624.73,617692.0,617692.0,612997.0,612997.0,0,0,0,0,0,1,0
2022-07-11,3854.43,264.51,1096.43,101.21,14850707.36,51.73,201936.42,617692.0,2.13,2.99,-0.009286899019016758,-0.04184484805533841,-0.05422430904567356,-0.08127028295487913,-0.006136425476609469,-0.03956102283837601,0.36837983904092014,-0.01784426553428315,0.02874667181290078,-0.02170758222940374,0.27155535993568725,-0.0694446510826691,-0.01159442997810581,-0.011838460601183144,-0.10377868095690794,-0.003156755112321633,0.13876847367155265,0.20078922934076138,0.28788117660114265,0.007659091316923217,14850707.36,14850707.36,14850707.36,14465543.18,51.73,51.73,51.73,45.32,156797.4,163043.53,161309.97,164833.03,617692.0,617692.0,617692.0,612997.0,0,0,1,0,0,1,0
2022-07-12,3818.8,253.67,1038.56,93.31,14850707.36,51.73,530194.94,617692.0,2.16,2.96,-0.004466859031662644,-0.003752053217877153,0.07176338430363915,0.005557351056027581,0.030404031562210044,0.02283809314868561,0.3962174266570555,0.0766156570715738,0.02642323793616757,-0.007002026353142406,0.3342110602596981,-0.00461894585629464,-0.009286899019016758,-0.04184484805533841,-0.05422430904567356,-0.08127028295487913,0.13876847367155265,0.20078922934076138,1.625553825307985,0.007659091316923217,14850707.36,14850707.36,14850707.36,14465543.18,51.73,51.73,51.73,45.32,201936.42,194486.89,257869.65,136785.17,617692.0,617692.0,617692.0,612997.0,0,0,1,0,0,1,0
2022-07-13,3801.78,252.72,1115.83,93.83,14850707.36,51.73,150822.65,617692.0,2.33,2.91,-0.0030031001895847553,0.005367021564941269,0.06666304280741865,-0.010714770890117119,0.04074939431220782,0.037092350982415416,0.3095327762653185,0.0624848311096142,0.056710131501393764,0.06146221295343409,0.38266182802465126,0.01544023905813865,-0.004466859031662644,-0.003752053217877153,0.07176338430363915,0.005557351056027581,0.13876847367155265,0.20078922934076138,-0.7155335922293034,0.007659091316923217,14850707.36,14850707.36,14850707.36,14465543.18,51.73,51.73,51.73,45.32,530194.94,156797.4,163043.53,172163.16,617692.0,617692.0,617692.0,612997.0,0,0,0,0,0,1,0
2022-07-14,3790.38,254.08,1192.75,92.83,14850707.36,51.73,176927.24,617692.0,2.33,2.96,0.01901922349251537,0.010336818742830604,0.031589651921827236,0.018570437615579544,0.0535655487402414,0.04147669199787426,0.2784253597197629,0.010181750249599143,0.0717735949666688,0.08423609263035588,0.36955082097313097,0.019416014243490726,-0.0030031001895847553,0.005367021564941269,0.06666304280741865,-0.010714770890117119,0.13876847367155265,0.20078922934076138,0.1730813641054576,0.007659091316923217,14850707.36,14850707.36,14850707.36,14465543.18,51.73,51.73,51.73,45.32,150822.65,201936.42,194486.89,160850.03,617692.0,617692.0,617692.0,612997.0,0,0,0,0,0,1,0
2022-07-15,3863.16,256.72,1231.03,94.57,14850707.36,51.73,175242.06,617692.0,2.29,2.93,-0.008398790728860633,-0.009667961872932245,0.2525880690537085,0.050012999639105916,0.025170055324303307,0.014079291902585162,0.2205814390586495,-0.02288869975073437,0.06686212101244546,0.08944297730457842,0.33492064773176367,0.022790030882470468,0.01901922349251537,0.010336818742830604,0.031589651921827236,0.018570437615579544,0.13876847367155265,0.20078922934076138,-0.0095247063143018,0.007659091316923217,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,176927.24,530194.94,156797.4,204589.39,617692.0,617692.0,617692.0,612997.0,0,0,0,0,0,1,0
2022-07-18,3830.85,254.25,1584.77,99.42,14850707.36,51.73,185893.8,617692.0,2.44,2.96,0.027253558019802913,0.020554267931723158,-0.026386721429538147,0.013189639650977875,0.03488309728951024,0.01785344060897226,-0.09682447910523288,-0.05160038554838587,0.07243387310698719,0.08933904933804045,0.02820207624049199,-0.07333455298387281,-0.008398790728860633,-0.009667961872932245,0.2525880690537085,0.050012999639105916,0.13876847367155265,0.20078922934076138,0.06078301065394909,0.007659091316923217,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,175242.06,150822.65,201936.42,161309.97,617692.0,617692.0,617692.0,617692.0,0,0,0,0,0,1,0
2022-07-19,3936.69,259.53,1543.5,100.74,14850707.36,51.73,485677.78,617692.0,2.46,3.01,0.005878503718335059,0.01050220461585271,-0.014921266088097926,-0.008573474905931975,-0.003980793626042624,-0.029840119501828015,-0.06200636639735748,-0.08123460292786834,0.038495612577217085,0.05724403504323587,0.05543501335834641,-0.07758064937290958,0.027253558019802913,0.020554267931723158,-0.026386721429538147,0.013189639650977875,0.13876847367155265,0.20078922934076138,1.6126626062838034,0.007659091316923217,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,185893.8,176927.24,530194.94,257869.65,617692.0,617692.0,617692.0,617692.0,0,0,1,0,0,1,0
2022-07-20,3959.9,262.27,1520.64,99.88,14850707.36,51.73,861894.32,617692.0,2.44,3.04,0.009813054238448901,0.009751362580399983,0.0355556262618632,-0.06301785175013215,0.015960737189186072,0.024369861971018675,0.0731290517593328,-0.04704459205147552,0.04813456960891752,0.0741978427809298,0.06210896229974409,-0.10705286486373515,0.005878503718335059,0.01050220461585271,-0.014921266088097926,-0.008573474905931975,0.13876847367155265,0.20078922934076138,0.774621684360359,0.007659091316923217,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,485677.78,175242.06,150822.65,163043.53,617692.0,617692.0,617692.0,617692.0,0,0,1,0,0,1,0
2022-07-21,3998.95,264.84,1575.68,93.78,14850707.36,51.73,926427.07,617692.0,2.4,2.91,-0.00937626992342271,-0.017060581352458623,-0.026254268739286258,-0.014500012384753952,0.018208046226427438,0.04275940063248144,0.09112546125336807,0.009234263993891758,0.03754386823138542,0.06861521371593089,0.019644824272356167,-0.06862734100677809,0.009813054238448901,0.009751362580399983,0.0355556262618632,-0.06301785175013215,0.13876847367155265,0.20078922934076138,0.07487315846332532,0.007659091316923217,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,861894.32,185893.8,176927.24,194486.89,617692.0,617692.0,617692.0,617692.0,0,0,0,0,0,1,0
2022-07-22,3961.63,260.36,1534.85,92.43,14850707.36,51.73,419998.76,617692.0,2.41,2.77,0.0013142512363463167,-0.005893813166545046,-0.06481784911017383,0.02130131384145447,0.04169206568814191,0.07536368540199341,0.11433920867311413,0.04567873063320482,0.04529306915886955,0.08306353715817161,0.12413549806822537,-0.048206108862261815,-0.00937626992342271,-0.017060581352458623,-0.026254268739286258,-0.014500012384753952,0.13876847367155265,0.20078922934076138,-0.5466467101398493,0.007659091316923217,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,926427.07,485677.78,175242.06,156797.4,617692.0,617692.0,617692.0,617692.0,0,0,0,0,0,1,0
2022-07-25,3966.84,258.83,1438.52,94.42,14850707.36,51.73,171554.93,617692.0,2.55,2.81,-0.01161033289574997,-0.027139292179077037,0.008431391278337398,-0.01644457772850465,0.037550775817477,0.07148560872906805,0.12502655534572488,-0.021734167435486975,0.0427404725121687,0.07976033221038499,0.21211052238410874,-0.04872132519171653,0.0013142512363463167,-0.005893813166545046,-0.06481784911017383,0.02130131384145447,0.13876847367155265,0.20078922934076138,-0.5915346750071357,0.007659091316923217,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,419998.76,861894.32,185893.8,201936.42,617692.0,617692.0,617692.0,617692.0,0,0,0,0,0,1,0
2022-07-26,3921.05,251.9,1450.7,92.88,14850707.36,51.73,187269.91,617692.0,2.48,2.81,0.02582003453356371,0.06471218608869929,0.1202141520685925,0.025616535970460968,0.04247640620325957,0.08708415454506382,0.11744137975570385,0.003653953554958958,0.05009302320957076,0.11393815190087907,0.16022775640914083,-0.03517207242567979,-0.01161033289574997,-0.027139292179077037,0.008431391278337398,-0.01644457772850465,0.13876847367155265,0.20078922934076138,0.09160319671372896,0.007659091316923217,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,171554.93,926427.07,485677.78,530194.94,617692.0,617692.0,617692.0,617692.0,0,0,0,0,0,1,0
2022-07-27,4023.61,268.74,1636.01,95.29,14850707.36,51.73,177152.75,617692.0,2.37,2.78,0.012060363275690102,0.028140901241863057,0.053552035755898404,-0.006738995704765032,0.03217383241973164,0.04982798080991116,-0.011020089459588732,-0.06000827281225964,0.045340143583864026,0.0732357986848328,0.12479381195137522,-0.043869976279811235,0.02582003453356371,0.06471218608869929,0.1202141520685925,0.025616535970460968,0.13876847367155265,0.20078922934076138,-0.054024482630445014,0.007659091316923217,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,187269.91,419998.76,861894.32,150822.65,617692.0,617692.0,617692.0,617692.0,0,0,0,0,0,1,0
2022-07-28,4072.43,276.41,1726.01,94.65,14850707.36,51.73,652422.64,617692.0,2.35,2.68,0.014107749538291978,0.015543703417053157,-0.0030405213195401353,0.021944454254559365,0.019335822004958182,0.025855813083449298,-0.07148063698101181,-0.07786160500066973,0.03257410841155663,0.03766662905365888,0.08560831553497,-0.011903637208872298,0.012060363275690102,0.028140901241863057,0.053552035755898404,-0.006738995704765032,0.13876847367155265,0.20078922934076138,2.682825358341883,0.007659091316923217,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,177152.75,171554.93,926427.07,176927.24,617692.0,617692.0,617692.0,617692.0,0,0,1,0,0,1,0
2022-07-29,4130.29,280.74,1720.77,96.75,14850707.36,51.73,197923.25,617692.0,2.34,2.67,-0.002827038634318699,-0.009771889839470221,-0.054130502437563316,-0.04611158422723746,0.0036010034707275366,0.007699851756178266,0.009796289395111095,-0.09388483949546671,0.03564043328310062,0.039016561474726416,0.12896269284884726,-0.056228613679982074,0.014107749538291978,0.015543703417053157,-0.0030405213195401353,0.021944454254559365,0.13876847367155265,0.20078922934076138,-0.6966333816987099,0.007659091316923217,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,652422.64,187269.91,419998.76,175242.06,617692.0,617692.0,617692.0,617692.0,0,0,0,0,0,1,0
2022-08-01,4118.63,278.01,1630.1,92.39,14850707.36,51.73,206010.72,628216.0,2.48,2.6,-0.006684702509967414,-0.011540746363081363,0.00084621568831634,0.008943543261941182,0.00518969669469179,0.008274723481316849,0.08708396703838389,-0.026987157756229632,0.042429101341352055,0.054118335126401615,0.1533440938339058,-0.03906919308199355,-0.002827038634318699,-0.009771889839470221,-0.054130502437563316,-0.04611158422723746,0.13876847367155265,0.20078922934076138,0.04086164712836915,0.02482720143818007,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,197923.25,177152.75,171554.93,185893.8,617692.0,617692.0,617692.0,617692.0,0,0,0,0,0,1,0
2022-08-02,4091.19,274.82,1631.48,93.22,14850707.36,51.73,206546.31,628216.0,2.48,2.75,0.015517460750035557,0.027456012353546548,-0.008247317146700144,-0.03804569039675769,0.007616617006310986,0.026853997355815343,0.04278637665343693,-0.0388260259806387,0.0509877131268378,0.0630660198843401,0.1400273369966666,-0.07875625809646179,-0.006684702509967414,-0.011540746363081363,0.00084621568831634,0.008943543261941182,0.13876847367155265,0.20078922934076138,0.0025998161649063434,0.017037617453358633,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,206010.72,652422.64,187269.91,485677.78,628216.0,617692.0,617692.0,617692.0,0,0,0,0,0,1,0
2022-08-03,4155.17,282.47,1618.08,89.74,14850707.36,51.73,243069.65,628216.0,2.44,2.73,-0.0007776471390832699,0.0041687335154011835,-0.006908511765524618,-0.024592327893175,0.013166311164132513,0.023407817874921657,0.13581390141096392,0.016138296532448502,0.028206173736323576,0.03084996909253957,0.1253572539752142,-0.02310873275657296,0.015517460750035557,0.027456012353546548,-0.008247317146700144,-0.03804569039675769,0.13876847367155265,0.20078922934076138,0.17682881867993672,0.017037617453358633,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,206546.31,197923.25,177152.75,861894.32,628216.0,617692.0,617692.0,617692.0,0,0,0,0,0,1,0
2022-08-04,4151.94,283.65,1606.94,87.56,14850707.36,51.73,270442.99,628216.0,2.41,2.68,-0.0016270689959386672,-0.0026122579102179923,0.07823640505658272,0.005921219759762188,0.013238286406598283,0.011810815970209498,0.15708895251598168,0.06595796779179737,0.03125076490856794,0.02272587435235087,0.13896562154084974,0.028706873592283796,-0.0007776471390832699,0.0041687335154011835,-0.006908511765524618,-0.024592327893175,0.13876847367155265,0.20078922934076138,0.11261521131906016,0.017037617453358633,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,243069.65,206010.72,652422.64,926427.07,628216.0,628216.0,617692.0,617692.0,0,0,0,0,0,1,0
2022-08-05,4145.19,282.91,1737.71,88.08,14850707.36,51.73,311218.5,628216.0,2.48,2.83,-0.0012383454103545306,-0.009197018114331592,0.023157175205709677,0.020786097511999644,0.03203942981237315,0.031316709718548094,0.11916640345373604,0.03765622581548448,0.019893964523147113,0.011387322992753085,-0.07665700900258449,0.02644115499534458,-0.0016270689959386672,-0.0026122579102179923,0.07823640505658272,0.005921219759762188,0.13876847367155265,0.20078922934076138,0.15077303353287141,0.017037617453358633,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,270442.99,206546.31,197923.25,419998.76,628216.0,628216.0,617692.0,617692.0,0,0,0,0,0,1,0
2022-08-08,4140.06,280.32,1778.42,89.93,14850707.36,51.73,319947.58,628216.0,2.57,2.77,-0.004257782198348112,0.007038527511417045,-0.04345137469663079,-0.002895324962467913,0.0372394046466605,0.04584361164508463,0.06626012679552183,-0.01208203532576389,-0.0005001177917857381,-0.009210379228287166,-0.08914117027553461,0.004770101673378446,-0.0012383454103545306,-0.009197018114331592,0.023157175205709677,0.020786097511999644,0.13876847367155265,0.20078922934076138,0.028048075548208207,0.017037617453358633,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,311218.5,243069.65,206010.72,171554.93,628216.0,628216.0,628216.0,617692.0,0,0,0,0,0,1,0
2022-08-09,4122.47,282.3,1702.8,89.67,14850707.36,51.73,307231.15,628216.0,2.58,2.8,0.021067154907856916,0.024009832872652865,0.08478020761082694,0.016918632116329543,0.04337109612052676,0.03621202252852457,0.09724096034322974,-0.039930232115823104,0.0015173553425119296,-0.0209765360362501,-0.02251489978797774,0.03914779355996878,-0.004257782198348112,0.007038527511417045,-0.04345137469663079,-0.002895324962467913,0.13876847367155265,0.20078922934076138,-0.0397453545358899,0.017037617453358633,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,319947.58,270442.99,206546.31,187269.91,628216.0,628216.0,628216.0,617692.0,0,0,0,0,0,1,0
2022-08-10,4210.24,289.16,1853.46,91.2,14850707.36,51.73,260198.77,628216.0,2.56,2.78,-0.0007056718966173459,-0.007428268389310739,0.014366539339493294,0.025227343366173837,0.015039862572191243,0.0074421512176179976,-0.010456647435749677,-0.0392470292890215,-0.016637892314007526,-0.0473404615883234,-0.11226270785128753,0.034486176071169404,0.021067154907856916,0.024009832872652865,0.08478020761082694,0.016918632116329543,0.13876847367155265,0.20078922934076138,-0.15308467256656766,0.017037617453358633,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,307231.15,311218.5,243069.65,177152.75,628216.0,628216.0,628216.0,617692.0,0,0,0,0,0,1,0
2022-08-11,4207.27,287.02,1880.28,93.53,14850707.36,51.73,306840.93,628216.0,2.52,2.87,0.01717407440983608,0.016893635838120518,0.04031385599433725,-0.022380522216550548,0.01801247850196959,0.010915058382141263,-0.018123330975131968,-0.03725109419951362,-0.0019390017721001081,-0.028877896907222946,-0.10351969582581684,-0.014430575635956717,-0.0007056718966173459,-0.007428268389310739,0.014366539339493294,0.025227343366173837,0.13876847367155265,0.20078922934076138,0.1792558819551684,0.017037617453358633,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,260198.77,319947.58,270442.99,652422.64,628216.0,628216.0,628216.0,617692.0,0,0,0,0,0,1,0
2022-08-12,4280.15,291.91,1957.63,91.46,14850707.36,51.73,374350.09,628216.0,2.53,2.84,0.003961629423932771,0.005329883812204968,-0.02974910145250477,-0.028952163629248778,-0.01214546528922597,-0.01992938672579514,-0.19582341245632062,-0.011215070820139957,-0.05338160293092156,-0.08512279054974332,-0.2608972393399978,0.010117029452744635,0.01717407440983608,0.016893635838120518,0.04031385599433725,-0.022380522216550548,0.13876847367155265,0.20078922934076138,0.22001354252185346,0.017037617453358633,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,306840.93,307231.15,311218.5,197923.25,628216.0,628216.0,628216.0,617692.0,0,0,0,0,0,1,0
2022-08-15,4297.14,293.47,1900.25,88.85,14850707.36,51.73,1134217.98,628216.0,2.63,2.79,0.0018739092755182558,-0.0025930616051429507,-0.012470541148922844,-0.03074352175252721,-0.03773952243844615,-0.05505399087337181,-0.1554012970710564,0.016852136999142286,-0.06403195586411824,-0.10117804530728845,-0.20205451147457,0.07937584756386394,0.003961629423932771,0.005329883812204968,-0.02974910145250477,-0.028952163629248778,0.13876847367155265,0.20078922934076138,2.029832262094554,0.017037617453358633,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,374350.09,260198.77,319947.58,206010.72,628216.0,628216.0,628216.0,628216.0,0,0,1,0,0,1,0
2022-08-16,4305.2,292.71,1876.7,86.16,14850707.36,51.73,583064.6,628216.0,2.61,2.82,-0.00726407864047862,-0.004760038438253918,-0.022917400168152417,0.017601834943131202,-0.041853740778014785,-0.057188558564774755,-0.11975586013120741,0.07907802567579185,-0.07699523293129008,-0.10714240055756771,-0.20860962271904773,0.05651986274867839,0.0018739092755182558,-0.0025930616051429507,-0.012470541148922844,-0.03074352175252721,0.13876847367155265,0.20078922934076138,-0.4859325012639987,0.017037617453358633,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,1134217.98,306840.93,307231.15,206546.31,628216.0,628216.0,628216.0,628216.0,0,0,0,0,0,1,0
2022-08-17,4274.04,291.32,1834.18,87.69,14850707.36,51.73,558119.65,628216.0,2.59,2.89,0.002266944033161183,-0.003955361224787401,0.00669985580011092,0.027223278455681656,-0.031677754886198665,-0.054782612805941384,-0.10180606041553786,0.07373320536019093,-0.07757891454791027,-0.1081027651792412,-0.1650448020752171,0.01516552379431558,-0.00726407864047862,-0.004760038438253918,-0.022917400168152417,0.017601834943131202,0.13876847367155265,0.20078922934076138,-0.042782480706254455,0.017037617453358633,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,583064.6,374350.09,260198.77,243069.65,628216.0,628216.0,628216.0,628216.0,0,0,0,0,0,1,0
2022-08-18,4283.74,290.17,1846.51,90.11,14850707.36,51.73,367584.41,628216.0,2.61,2.88,-0.012983869381359623,-0.013950809269815763,-0.1373862254868513,0.0036555011628230127,-0.019951480274069705,-0.039792955289364204,-0.08539636485068487,0.022820518563557005,-0.07685413093196097,-0.10824804779051288,-0.15241017034759455,-0.044128976927957454,0.002266944033161183,-0.003955361224787401,0.00669985580011092,0.027223278455681656,0.13876847367155265,0.20078922934076138,-0.3413878009849681,0.017037617453358633,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,558119.65,1134217.98,306840.93,270442.99,628216.0,628216.0,628216.0,628216.0,0,0,0,0,0,1,0
2022-08-19,4228.48,286.15,1609.48,90.44,14850707.36,51.73,387032.3,628216.0,2.64,2.98,-0.021632427725287454,-0.029794720335371786,0.010673013932759486,-0.0008849558099666025,-0.04123613764169557,-0.06519340382394818,-0.06507382688367731,0.021332100272884794,-0.07466479199176762,-0.1111043568370783,-0.021440023463954343,-0.044773474078816156,-0.012983869381359623,-0.013950809269815763,-0.1373862254868513,0.0036555011628230127,0.13876847367155265,0.20078922934076138,0.05290727645386273,0.017037617453358633,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,367584.41,583064.6,374350.09,311218.5,628216.0,628216.0,628216.0,628216.0,0,0,0,0,0,1,0
2022-08-22,4137.99,277.75,1626.75,90.36,14850707.36,51.73,1285133.09,628216.0,2.74,3.03,-0.002240309064050325,-0.004727629296545787,0.023174895790926138,0.03148236692412245,-0.026292433425672057,-0.046124054433916546,-0.04665321440351359,0.0625237105647217,-0.05713581147629479,-0.09234428539094666,-0.04327749385791693,-0.04354167740751951,-0.021632427725287454,-0.029794720335371786,0.010673013932759486,-0.0008849558099666025,0.13876847367155265,0.20078922934076138,2.3204802028151144,0.017037617453358633,14850707.36,14850707.36,14850707.36,14850707.36,51.73,51.73,51.73,51.73,387032.3,558119.65,1134217.98,319947.58,628216.0,628216.0,628216.0,628216.0,0,0,1,0,0,1,0
